Part,Pin Number,Pin Name,Pin Type,IBIS Model,Timing Pindef,Pindef Type,IBIS File,IBIS Component,Timing File,Timing Model,Transfer Net,Overlapping Transfer Net
ad2147x_196_ibs,A2,SDCKE,I/O,PDU12SDGZ,SDCKE,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,A3,SDDQM,I/O,PDU12SDGZ,SDDQM,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,A4,SDRAS_B,I/O,PDU12SDGZ,SDRAS_B,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,A5,SDWE_B,I/O,PDU12SDGZ,SDWE_B,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,A6,DATA12,I/O,PDU12SDGZ,DATA,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,A7,DATA13,I/O,PDU12SDGZ,DATA,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,A8,DATA10,I/O,PDU12SDGZ,DATA,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,A9,DATA9,I/O,PDU12SDGZ,DATA,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,B1,ADDR0,I/O,PDU12SDGZ,ADDR,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,B10,DATA6,I/O,PDU12SDGZ,DATA,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,B11,DATA5,I/O,PDU12SDGZ,DATA,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,B13,FLAG1,I/O,PDU12SDGZ,FLAG,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,B14,DATA0,I/O,PDU12SDGZ,DATA,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,B6,DATA14,I/O,PDU12SDGZ,DATA,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,B7,DATA11,I/O,PDU12SDGZ,DATA,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,B8,DATA4,I/O,PDU12SDGZ,DATA,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,B9,DATA8,I/O,PDU12SDGZ,DATA,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,C1,ADDR2,I/O,PDU12SDGZ,ADDR,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,C10,EMU_B,I/O,PDU12SDGZ,EMU_B,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,C12,FLAG3,I/O,PDU12SDGZ,FLAG,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,C13,ADDR16,I/O,PDU12SDGZ,ADDR,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,C2,ADDR3,I/O,PDU12SDGZ,ADDR,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,C4,MS0_B,I/O,PDU12SDGZ,MS_B,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,C5,SDCAS_B,I/O,PDU12SDGZ,SDCAS_B,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,C6,DATA15,I/O,PDU12SDGZ,DATA,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,D1,ADDR6,I/O,PDU12SDGZ,ADDR,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,D12,ADDR14,I/O,PDU12SDGZ,ADDR,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,D13,ADDR20,I/O,PDU12SDGZ,ADDR,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,D2,ADDR4,I/O,PDU12SDGZ,ADDR,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,D3,ADDR1,I/O,PDU12SDGZ,ADDR,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,E1,ADDR8,I/O,PDU12SDGZ,ADDR,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,E12,AMI_RD_B,I/O,PDU12SDGZ,AMI_RD_B,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,E13,ADDR22,I/O,PDU12SDGZ,ADDR,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,E14,FLAG2,I/O,PDU12SDGZ,FLAG,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,E2,ADDR7,I/O,PDU12SDGZ,ADDR,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,E3,ADDR5,I/O,PDU12SDGZ,ADDR,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,F12,ADDR15,I/O,PDU12SDGZ,ADDR,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,F13,FLAG0,I/O,PDU12SDGZ,FLAG,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,F14,AMI_WR_B,I/O,PDU12SDGZ,AMI_WR_B,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,F2,ADDR9,I/O,PDU12SDGZ,ADDR,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,G12,ADDR21,I/O,PDU12SDGZ,ADDR,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,G13,ADDR19,I/O,PDU12SDGZ,ADDR,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,G2,SDA10,I/O,PDU12SDGZ,SDA10,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,G3,ADDR11,I/O,PDU12SDGZ,ADDR,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,H1,ADDR13,I/O,PDU12SDGZ,ADDR,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,H13,ADDR23,I/O,PDU12SDGZ,ADDR,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,H2,ADDR12,I/O,PDU12SDGZ,ADDR,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,H3,ADDR10,I/O,PDU12SDGZ,ADDR,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,H4,ADDR17,I/O,PDU12SDGZ,ADDR,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,J1,DPI_P01,I/O,PDU12SDGZ,DPI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,J12,DAI_P11,I/O,PDU12SDGZ,DAI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,J13,AMI_ACK,I/O,PDU12SDGZ,AMI_ACK,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,J14,MS1_B,I/O,PDU12SDGZ,MS_B,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,J2,DPI_P03,I/O,PDU12SDGZ,DPI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,J3,ADDR18,I/O,PDU12SDGZ,ADDR,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,J4,RESETOUT_B,I/O,PDU12SDGZ,RESETOUT_B,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,K1,DPI_P02,I/O,PDU12SDGZ,DPI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,K12,DAI_P16,I/O,PDU12SDGZ,DAI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,K13,DAI_P18,I/O,PDU12SDGZ,DAI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,K14,DAI_P15,I/O,PDU12SDGZ,DAI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,K2,DPI_P04,I/O,PDU12SDGZ,DPI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,K3,DPI_P05,I/O,PDU12SDGZ,DPI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,K4,DPI_P09,I/O,PDU12SDGZ,DPI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,L1,DAI_P03,I/O,PDU12SDGZ,DAI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,L11,DAI_P10,I/O,PDU12SDGZ,DAI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,L12,DAI_P20,I/O,PDU12SDGZ,DAI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,L13,DAI_P17,I/O,PDU12SDGZ,DAI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,L14,DAI_P04,I/O,PDU12SDGZ,DAI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,L2,DPI_P10,I/O,PDU12SDGZ,DPI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,L3,DPI_P08,I/O,PDU12SDGZ,DPI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,L4,DPI_P06,I/O,PDU12SDGZ,DPI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,M1,DPI_P13,I/O,PDU12SDGZ,DPI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,M10,SD_SDO,I/O,PDU12SDGZ,SD_SDO,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,M11,DAI_P06,I/O,PDU12SDGZ,DAI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,M12,DAI_P05,I/O,PDU12SDGZ,DAI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,M13,DAI_P08,I/O,PDU12SDGZ,DAI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,M14,DAI_P12,I/O,PDU12SDGZ,DAI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,M2,DPI_P12,I/O,PDU12SDGZ,DPI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,M3,SR_LDO0,I/O,PDU12SDGZ,SR_LDO,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,M4,DPI_P07,I/O,PDU12SDGZ,DPI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,M5,DPI_P11,I/O,PDU12SDGZ,DPI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,M6,SR_LDO5,I/O,PDU12SDGZ,SR_LDO,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,M7,SR_LDO7,I/O,PDU12SDGZ,SR_LDO,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,M8,DAI_P07,I/O,PDU12SDGZ,DAI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,M9,SR_LDO16,I/O,PDU12SDGZ,SR_LDO,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,N1,DPI_P14,I/O,PDU12SDGZ,DPI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,N10,SR_SCLK,I/O,PDU12SDGZ,SR_SCLK,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,N11,DAI_P09,I/O,PDU12SDGZ,DAI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,N12,SR_SDI,I/O,PDU12SDGZ,SR_SDI,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,N13,SR_LDO17,I/O,PDU12SDGZ,SR_LDO,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,N14,DAI_P14,I/O,PDU12SDGZ,DAI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,N2,SR_LDO1,I/O,PDU12SDGZ,SR_LDO,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,N3,SR_LDO4,I/O,PDU12SDGZ,SR_LDO,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,N4,SR_LDO8,I/O,PDU12SDGZ,SR_LDO,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,N5,SR_LDO10,I/O,PDU12SDGZ,SR_LDO,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,N6,DAI_P01,I/O,PDU12SDGZ,DAI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,N7,SR_LDO9,I/O,PDU12SDGZ,SR_LDO,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,N8,DAI_P02,I/O,PDU12SDGZ,DAI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,N9,SR_LDO13,I/O,PDU12SDGZ,SR_LDO,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,P10,SR_CLR_B,I/O,PDU12SDGZ,SR_CLR_B,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,P11,SR_LAT,I/O,PDU12SDGZ,SR_LAT,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,P12,SR_LDO14,I/O,PDU12SDGZ,SR_LDO,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,P13,SR_LDO12,I/O,PDU12SDGZ,SR_LDO,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,P2,SR_LDO3,I/O,PDU12SDGZ,SR_LDO,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,P3,SR_LDO2,I/O,PDU12SDGZ,SR_LDO,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,P4,SR_LDO6,I/O,PDU12SDGZ,SR_LDO,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,P5,WDTRSTO_B,I/O,PDU12SDGZ,WDTRSTO_B,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,P6,DAI_P19,I/O,PDU12SDGZ,DAI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,P7,DAI_P13,I/O,PDU12SDGZ,DAI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,P8,SR_LDO11,I/O,PDU12SDGZ,SR_LDO,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,P9,SR_LDO15,I/O,PDU12SDGZ,SR_LDO,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,C11,TDO,3-state,PDT12DGZ,TDO,Output,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,sheet2
ad2147x_196_ibs,B2,CLK_CFG1,Input,PDISDGZ,CLK_CFG,Input,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,B3,BOOT_CFG0,Input,PDISDGZ,BOOT_CFG,Input,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,B5,RESET_B,Input,PDISDGZ,RESET_B,Input,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,C7,TCK,Input,PDISDGZ,TCK,Input,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,D4,CLK_CFG0,Input,PDISDGZ,CLK_CFG,Input,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,F3,BOOT_CFG1,Input,PDISDGZ,BOOT_CFG,Input,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,H12,BOOT_CFG2,Input,PDISDGZ,BOOT_CFG,Input,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,C3,RTCLKOUT,I/O,PDD24SDGZ,RTCLKOUT,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,C9,SDCLK0,I/O,PDD24SDGZ,SDCLK0,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,E5,VDD_INT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,E6,VDD_INT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,E7,VDD_INT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,E8,VDD_INT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,E9,VDD_INT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,E10,VDD_INT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,F10,VDD_INT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,G5,VDD_INT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,G10,VDD_INT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
