IBIS File,IBIS Model,Model Type,Corner,Mode,Hspice File,Hspice Model,IV Data,Lib IBIS File,Lib IBIS Model,Vmeas,VmeasRef,VmeasR,VmeasF,Overshoot High,AC Overshoot High,Vin AC High,Vin DC High,AC Ringback High,Ringback High,VinMeas R High,VinMeas F High,VinMeas R Low,VinMeas F Low,Ringback Low,AC Ringback Low,Vin DC Low,Vin AC Low,AC Overshoot Low,Overshoot Low,AC Overshoot High Area,AC Ringback Low Area,Max AC Noise,Crosstalk Sync Thresh,Crosstalk Async Thresh,Crosstalk Delta V,Crosstalk Delta T,Vdiff,Vdiff DC,Vdiff AC,Vdiff Vcm Min,Vdiff Vcm Max,Vcm,Vcm Overshoot,Vdm,TiVW Output Skew,DDR4,ViVW_total,ViVW_dV,Rj_v,VIHL_AC,TiVW_total,TiVW_dj,TiPW,Rj_t,VrefDQ,Vix_DQS,Vix_DQS Ratio,SRIN diVW Min,SRIN diVW Max,SRIdiff Min,SRIdiff Max,Max Eye VinMeas Jitter,Min Eye VinMeas Width,Min Eye VinMeas (H/L) Width,Min Eye VinMeas High Width,Min Eye VinMeas Low Width,Max Eye Outer Height,Min Eye Inner Height,Inner Eye Center Left,Inner Eye Center Right,Outer Eye Center Left,Outer Eye Center Right,Non Monotonic Time,AC Overshoot Time,AC Ringback Time,Slew Time Min,Slew Time Max,Polarity,Enable,Temperature Range,Voltage Range,Pullup Reference,Pulldown Reference,Power Clamp Reference,GND Clamp Reference,Core Voltage,IOVref,Vin_Vref,Probe Points,Stdload Bit Time,C comp,R pkg,C pkg,L pkg,Package File,Package Model,Vref,Rref,Cref,Mod Ref File,Mod Ref,Mod Ref R File,Mod Ref R,Mod Ref F File,Mod Ref F,Td Ref,Zo Ref,Td Back Off Ref,UI Ref,Diff Term File,Diff Term,Mod Ref File Diff,Mod Ref Diff,Force IV 0,Split IV,VT count,Ramp_wf,Tune_wf,dV/dt_r,dV/dt_f,Ramp Offset,Rth_R,Rth_F,Rth_High,Rth_Low,Rth_I,Rdrv_R,Rdrv_F,Rdrv_High,Rdrv_Low,Rterm,Vterm,V Sweep Low,V Sweep High,Used in Tnet
stratix.ibs,1s_ttl33_io_d16s,I/O,FF,,,,Yes,,,1.5,NoDef,1.5,1.5,NoDef,NoDef,1.7,1.7,NoDef,1.7,1.7,1.7,.7,.7,.7,NoDef,.7,.7,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,0.,3.6,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,9p,.14,440f,1.66n,,,0.,1Meg,10p,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,1.510e+000/8.862e-010,1.556e+000/7.596e-010,NoDef,22.189,12.573,29.885,24.612,3.162G,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix.ibs,1s_ttl33_io_d16s,I/O,TT,,,,Yes,,,1.5,NoDef,1.5,1.5,NoDef,NoDef,1.7,1.7,NoDef,1.7,1.7,1.7,.7,.7,.7,NoDef,.7,.7,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,25.,3.3,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,9p,.31,820f,2.95n,,,0.,1Meg,10p,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,1.172e+000/1.013e-009,1.353e+000/1.013e-009,NoDef,25.414,14.622,35.057,28.996,3.228G,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix.ibs,1s_ttl33_io_d16s,I/O,SS,,,,Yes,,,1.5,NoDef,1.5,1.5,NoDef,NoDef,1.7,1.7,NoDef,1.7,1.7,1.7,.7,.7,.7,NoDef,.7,.7,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,85.,3.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,9p,.65,1.58p,5.54n,,,0.,1Meg,10p,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,9.577e-001/1.519e-009,1.143e+000/1.646e-009,NoDef,32.398,19.807,45.575,38.238,1.604G,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix.ibs,1s_ttl33_io_d24s,I/O,FF,,,,Yes,,,1.5,NoDef,1.5,1.5,NoDef,NoDef,1.7,1.7,NoDef,1.7,1.7,1.7,.7,.7,.7,NoDef,.7,.7,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,0.,3.6,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,9p,.14,440f,1.66n,,,0.,1Meg,10p,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,1.459e+000/5.064e-010,1.784e+000/6.330e-010,NoDef,13.42,13.255,16.952,15.929,3.162G,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix.ibs,1s_ttl33_io_d24s,I/O,TT,,,,Yes,,,1.5,NoDef,1.5,1.5,NoDef,NoDef,1.7,1.7,NoDef,1.7,1.7,1.7,.7,.7,.7,NoDef,.7,.7,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,25.,3.3,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,9p,.31,820f,2.95n,,,0.,1Meg,10p,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,1.309e+000/6.330e-010,1.483e+000/7.596e-010,NoDef,15.189,14.533,19.644,17.944,3.228G,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix.ibs,1s_ttl33_io_d24s,I/O,SS,,,,Yes,,,1.5,NoDef,1.5,1.5,NoDef,NoDef,1.7,1.7,NoDef,1.7,1.7,1.7,.7,.7,.7,NoDef,.7,.7,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,85.,3.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,9p,.65,1.58p,5.54n,,,0.,1Meg,10p,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,1.171e+000/1.013e-009,1.269e+000/1.139e-009,NoDef,19.034,17.771,25.2,22.73,1.604G,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix.ibs,1s_ttl33_io_d4p,I/O,FF,,,,Yes,,,1.5,NoDef,1.5,1.5,NoDef,NoDef,1.7,1.7,NoDef,1.7,1.7,1.7,.7,.7,.7,NoDef,.7,.7,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,0.,3.6,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,9p,.14,440f,1.66n,,,0.,1Meg,10p,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,8.124e-001/4.560e-010,8.209e-001/6.080e-010,NoDef,47.05,44.399,65.568,74.481,3.162G,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix.ibs,1s_ttl33_io_d4p,I/O,TT,,,,Yes,,,1.5,NoDef,1.5,1.5,NoDef,NoDef,1.7,1.7,NoDef,1.7,1.7,1.7,.7,.7,.7,NoDef,.7,.7,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,25.,3.3,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,9p,.31,820f,2.95n,,,0.,1Meg,10p,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,7.051e-001/5.320e-010,6.560e-001/6.460e-010,NoDef,54.216,50.763,77.272,87.328,3.228G,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix.ibs,1s_ttl33_io_d4p,I/O,SS,,,,Yes,,,1.5,NoDef,1.5,1.5,NoDef,NoDef,1.7,1.7,NoDef,1.7,1.7,1.7,.7,.7,.7,NoDef,.7,.7,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,85.,3.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,9p,.65,1.58p,5.54n,,,0.,1Meg,10p,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,5.285e-001/6.080e-010,4.544e-001/6.840e-010,NoDef,69.678,66.87,100.923,115.282,1.604G,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix.ibs,1s_ttl33_io_d8p,I/O,FF,,,,Yes,,,1.5,NoDef,1.5,1.5,NoDef,NoDef,1.7,1.7,NoDef,1.7,1.7,1.7,.7,.7,.7,NoDef,.7,.7,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,0.,3.6,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,9p,.14,440f,1.66n,,,0.,1Meg,10p,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,1.046e+000/4.180e-010,1.152e+000/4.940e-010,NoDef,41.992,30.743,54.91,48.097,3.162G,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix.ibs,1s_ttl33_io_d8p,I/O,TT,,,,Yes,,,1.5,NoDef,1.5,1.5,NoDef,NoDef,1.7,1.7,NoDef,1.7,1.7,1.7,.7,.7,.7,NoDef,.7,.7,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,25.,3.3,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,9p,.31,820f,2.95n,,,0.,1Meg,10p,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,8.442e-001/4.940e-010,9.454e-001/5.700e-010,NoDef,47.859,34.857,64.169,56.118,3.228G,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix.ibs,1s_ttl33_io_d8p,I/O,SS,,,,Yes,,,1.5,NoDef,1.5,1.5,NoDef,NoDef,1.7,1.7,NoDef,1.7,1.7,1.7,.7,.7,.7,NoDef,.7,.7,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,85.,3.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,9p,.65,1.58p,5.54n,,,0.,1Meg,10p,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,6.317e-001/6.080e-010,6.650e-001/6.460e-010,NoDef,60.566,45.316,83.041,73.936,1.604G,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix.ibs,1s_ttl33_io_d12p,I/O,FF,,,,Yes,,,1.5,NoDef,1.5,1.5,NoDef,NoDef,1.7,1.7,NoDef,1.7,1.7,1.7,.7,.7,.7,NoDef,.7,.7,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,0.,3.6,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,9p,.14,440f,1.66n,,,0.,1Meg,10p,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,1.125e+000/2.660e-010,1.400e+000/3.040e-010,NoDef,27.75,21.39,35.208,30.473,3.162G,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix.ibs,1s_ttl33_io_d12p,I/O,TT,,,,Yes,,,1.5,NoDef,1.5,1.5,NoDef,NoDef,1.7,1.7,NoDef,1.7,1.7,1.7,.7,.7,.7,NoDef,.7,.7,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,25.,3.3,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,9p,.31,820f,2.95n,,,0.,1Meg,10p,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,1.143e+000/3.800e-010,1.239e+000/3.800e-010,NoDef,31.428,23.985,40.908,35.27,3.228G,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix.ibs,1s_ttl33_io_d12p,I/O,SS,,,,Yes,,,1.5,NoDef,1.5,1.5,NoDef,NoDef,1.7,1.7,NoDef,1.7,1.7,1.7,.7,.7,.7,NoDef,.7,.7,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,85.,3.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,9p,.65,1.58p,5.54n,,,0.,1Meg,10p,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,8.444e-001/4.560e-010,9.972e-001/5.320e-010,NoDef,39.465,30.588,52.634,46.14,1.604G,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix.ibs,1s_ttl33_io_d16p,I/O,FF,,,,Yes,,,1.5,NoDef,1.5,1.5,NoDef,NoDef,1.7,1.7,NoDef,1.7,1.7,1.7,.7,.7,.7,NoDef,.7,.7,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,0.,3.6,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,9p,.14,440f,1.66n,,,0.,1Meg,10p,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,1.418e+000/3.040e-010,1.634e+000/3.040e-010,NoDef,22.189,12.573,29.885,24.612,3.162G,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix.ibs,1s_ttl33_io_d16p,I/O,TT,,,,Yes,,,1.5,NoDef,1.5,1.5,NoDef,NoDef,1.7,1.7,NoDef,1.7,1.7,1.7,.7,.7,.7,NoDef,.7,.7,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,25.,3.3,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,9p,.31,820f,2.95n,,,0.,1Meg,10p,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,1.149e+000/3.420e-010,1.427e+000/3.800e-010,NoDef,25.414,14.622,35.057,28.996,3.228G,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix.ibs,1s_ttl33_io_d16p,I/O,SS,,,,Yes,,,1.5,NoDef,1.5,1.5,NoDef,NoDef,1.7,1.7,NoDef,1.7,1.7,1.7,.7,.7,.7,NoDef,.7,.7,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,85.,3.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,9p,.65,1.58p,5.54n,,,0.,1Meg,10p,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,9.233e-001/4.560e-010,1.090e+000/4.940e-010,NoDef,32.398,19.807,45.575,38.238,1.604G,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix.ibs,1s_ttl33_io_d24p,I/O,FF,,,,Yes,,,1.5,NoDef,1.5,1.5,NoDef,NoDef,1.7,1.7,NoDef,1.7,1.7,1.7,.7,.7,.7,NoDef,.7,.7,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,0.,3.6,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,9p,.14,440f,1.66n,,,0.,1Meg,10p,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,1.757e+000/1.900e-010,1.743e+000/1.900e-010,NoDef,13.42,13.255,16.952,15.929,3.162G,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix.ibs,1s_ttl33_io_d24p,I/O,TT,,,,Yes,,,1.5,NoDef,1.5,1.5,NoDef,NoDef,1.7,1.7,NoDef,1.7,1.7,1.7,.7,.7,.7,NoDef,.7,.7,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,25.,3.3,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,9p,.31,820f,2.95n,,,0.,1Meg,10p,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,1.457e+000/2.280e-010,1.559e+000/2.280e-010,NoDef,15.189,14.533,19.644,17.944,3.228G,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix.ibs,1s_ttl33_io_d24p,I/O,SS,,,,Yes,,,1.5,NoDef,1.5,1.5,NoDef,NoDef,1.7,1.7,NoDef,1.7,1.7,1.7,.7,.7,.7,NoDef,.7,.7,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,85.,3.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,9p,.65,1.58p,5.54n,,,0.,1Meg,10p,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,1.215e+000/3.040e-010,1.276e+000/3.040e-010,NoDef,19.034,17.771,25.2,22.73,1.604G,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix.ibs,1s_ttl33_io_d4ps,I/O,FF,,,,Yes,,,1.5,NoDef,1.5,1.5,NoDef,NoDef,1.7,1.7,NoDef,1.7,1.7,1.7,.7,.7,.7,NoDef,.7,.7,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,0.,3.6,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,9p,.14,440f,1.66n,,,0.,1Meg,10p,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,8.429e-001/1.013e-009,8.380e-001/1.139e-009,NoDef,47.05,44.399,65.568,74.481,3.162G,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
