Simulation,Waveform Fatal Count,Waveform Quality Count,Waveform Overshoot Count,Power (W),VinMeas Margin,Node VM,Time VM (ns),Min Slew Time (ns),Node MnS,Time MnS (ns),Max Slew Time (ns),Node MxS,Time MxS (ns),VinH Margin (V),Node VHM,Time VHM (ns),VinL Margin (V),Node VLM,Time VLM (ns),Overshoot Low Margin (V),Node OLM,Time OLM (ns),Overshoot High Margin (V),Node OHM,Time OHM (ns),AC Overshoot Low Area Margin (V*ns),Node ACOLAM,Time ACOLAM (ns),AC Overshoot High Area Margin (V*ns),Node ACOHAM,Time ACOHAM (ns),Non Monotonic Time (ns),Node NMT,Time NMT (ns),Eye Width (ns),Node EW,Virtual Eye Width (ns),Node VEW,VinMeas Jitter (ns),Node EJ,Eye Inner Height (V),Node EIH,Eye Outer Height (V),Node EOH,TRANSFER_NET,SIMULATOR,DRIVER,AC_NOISE,AC_NOISE_SOURCE,AGGRESSORS,CORNER,$T1:DELAY,$T2:DELAY,$T4:DELAY,UI,PATTERN
io0_ssse_3_1o5_1o5\io0_ssse_3_1o5_1o5.csd,0,0,0,NA,1.200,Controller_pad,130.125,0.067,Controller_pad,211.862,0.095,Controller_pad,136.948,1.765,Controller_pad,228.589,1.669,Controller_pad,33.379,,,,,,,,,,,,,,,,14.819,Controller_pad,14.819,Controller_pad,0.101,Controller_pad,2.753,Controller_pad,4.119,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,SSSE,3in,1.5in,1.5in,15n,default_clock
io1_ssse_3_1o5_1o5\io1_ssse_3_1o5_1o5.csd,0,0,0,NA,1.251,Controller_pad,42.623,0.070,Controller_pad,152.067,0.092,Controller_pad,197.163,2.161,Controller_pad,78.406,1.696,Controller_pad,153.337,,,,,,,,,,,,,,,,14.815,Controller_pad,14.815,Controller_pad,0.106,Controller_pad,2.489,Controller_pad,4.519,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,SSSE,3in,1.5in,1.5in,15n,default_clock
controller_ssse_4_0o75_0o75\controller_ssse_4_0o75_0o75.csd,0,0,0,NA,1.161,IO0_pad,131.877,0.065,IO0_pad,61.908,0.099,IO1_pad,137.211,2.134,IO0_pad,138.795,1.647,IO0_pad,154.181,,,,,,,,,,,,,,,,14.797,IO1_pad,14.797,IO1_pad,0.124,IO1_pad,2.623,IO0_pad,4.517,IO1_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,SSSE,4in,0.75in,0.75in,15n,default_clock
io0_ssse_4_0o75_0o75\io0_ssse_4_0o75_0o75.csd,0,0,0,NA,1.321,Controller_pad,41.726,0.065,Controller_pad,31.886,0.094,Controller_pad,166.994,2.206,Controller_pad,78.846,1.693,Controller_pad,63.655,,,,,,,,,,,,,,,,14.797,Controller_pad,14.797,Controller_pad,0.125,Controller_pad,2.842,Controller_pad,4.564,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,SSSE,4in,0.75in,0.75in,15n,default_clock
io1_ssse_4_0o75_0o75\io1_ssse_4_0o75_0o75.csd,0,0,0,NA,1.271,Controller_pad,221.260,0.075,Controller_pad,32.100,0.110,Controller_pad,47.196,2.182,Controller_pad,168.371,1.699,Controller_pad,183.136,,,,,,,,,,,,,,,,14.798,Controller_pad,14.798,Controller_pad,0.111,Controller_pad,2.606,Controller_pad,4.545,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,SSSE,4in,0.75in,0.75in,15n,default_clock
controller_ssse_4_0o75_1o5\controller_ssse_4_0o75_1o5.csd,0,7,0,NA,1.207,IO0_pad,42.481,0.065,IO0_pad,181.906,0.099,IO1_pad,47.358,2.041,IO0_pad,139.757,1.650,IO0_pad,213.482,,,,,,,,,,,,,,,,13.875,IO0_pad,13.875,IO0_pad,0.126,IO0_pad,2.513,IO1_pad,4.573,IO1_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,SSSE,4in,0.75in,1.5in,15n,default_clock
io0_ssse_4_0o75_1o5\io0_ssse_4_0o75_1o5.csd,0,0,0,NA,1.192,Controller_pad,102.052,0.067,Controller_pad,91.907,0.087,Controller_pad,137.025,2.078,Controller_pad,138.696,1.681,Controller_pad,183.566,,,,,,,,,,,,,,,,14.796,Controller_pad,14.796,Controller_pad,0.131,Controller_pad,2.802,Controller_pad,4.429,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,SSSE,4in,0.75in,1.5in,15n,default_clock
io1_ssse_4_0o75_1o5\io1_ssse_4_0o75_1o5.csd,0,0,0,NA,1.338,Controller_pad,132.431,0.075,Controller_pad,32.249,0.097,Controller_pad,227.350,2.224,Controller_pad,138.601,1.692,Controller_pad,63.430,,,,,,,,,,,,,,,,14.804,Controller_pad,14.804,Controller_pad,0.115,Controller_pad,2.269,Controller_pad,4.580,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,SSSE,4in,0.75in,1.5in,15n,default_clock
controller_ssse_4_1o5_0o75\controller_ssse_4_1o5_0o75.csd,0,0,0,NA,1.262,IO0_pad,43.199,0.063,IO0_pad,212.045,0.098,IO0_pad,77.150,2.018,IO1_pad,228.866,1.662,IO1_pad,34.279,,,,,,,,,,,,,,,,14.795,IO0_pad,14.795,IO0_pad,0.123,IO0_pad,2.517,IO1_pad,4.431,IO0_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,SSSE,4in,1.5in,0.75in,15n,default_clock
io0_ssse_4_1o5_0o75\io0_ssse_4_1o5_0o75.csd,0,0,0,NA,1.363,Controller_pad,132.085,0.062,Controller_pad,92.046,0.080,Controller_pad,47.168,2.176,Controller_pad,229.010,1.685,Controller_pad,63.855,,,,,,,,,,,,,,,,14.800,Controller_pad,14.800,Controller_pad,0.131,Controller_pad,2.823,Controller_pad,4.530,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,SSSE,4in,1.5in,0.75in,15n,default_clock
io1_ssse_4_1o5_0o75\io1_ssse_4_1o5_0o75.csd,0,0,0,NA,1.218,Controller_pad,223.807,0.069,Controller_pad,32.076,0.094,Controller_pad,227.205,2.199,Controller_pad,168.839,1.693,Controller_pad,213.766,,,,,,,,,,,,,,,,14.779,Controller_pad,14.779,Controller_pad,0.144,Controller_pad,2.705,Controller_pad,4.557,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,SSSE,4in,1.5in,0.75in,15n,default_clock
controller_ssse_4_1o5_1o5\controller_ssse_4_1o5_1o5.csd,0,0,0,NA,1.155,IO0_pad,223.690,0.066,IO1_pad,152.260,0.089,IO0_pad,107.168,2.007,IO0_pad,79.567,1.667,IO0_pad,64.138,,,,,,,,,,,,,,,,14.785,IO0_pad,14.785,IO0_pad,0.139,IO0_pad,2.447,IO1_pad,4.522,IO1_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,SSSE,4in,1.5in,1.5in,15n,default_clock
io0_ssse_4_1o5_1o5\io0_ssse_4_1o5_1o5.csd,0,0,0,NA,1.330,Controller_pad,72.787,0.071,Controller_pad,122.056,0.088,Controller_pad,107.166,2.132,Controller_pad,108.757,1.685,Controller_pad,33.682,,,,,,,,,,,,,,,,14.798,Controller_pad,14.798,Controller_pad,0.122,Controller_pad,2.419,Controller_pad,4.486,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,SSSE,4in,1.5in,1.5in,15n,default_clock
io1_ssse_4_1o5_1o5\io1_ssse_4_1o5_1o5.csd,0,0,0,NA,1.232,Controller_pad,163.709,0.062,Controller_pad,182.248,0.083,Controller_pad,47.381,2.190,Controller_pad,49.049,1.692,Controller_pad,63.915,,,,,,,,,,,,,,,,14.786,Controller_pad,14.786,Controller_pad,0.144,Controller_pad,2.693,Controller_pad,4.549,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,SSSE,4in,1.5in,1.5in,15n,default_clock
controller_ssse_5_0o75_0o75\controller_ssse_5_0o75_0o75.csd,0,0,0,NA,1.173,IO1_pad,191.955,0.065,IO0_pad,32.102,0.099,IO1_pad,47.419,2.132,IO0_pad,49.455,1.664,IO0_pad,34.375,,,,,,,,,,,,,,,,14.786,IO1_pad,14.786,IO1_pad,0.134,IO1_pad,2.396,IO1_pad,4.510,IO1_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,SSSE,5in,0.75in,0.75in,15n,default_clock
io0_ssse_5_0o75_0o75\io0_ssse_5_0o75_0o75.csd,0,0,0,NA,1.409,Controller_pad,41.597,0.063,Controller_pad,32.101,0.083,Controller_pad,107.203,2.212,Controller_pad,139.074,1.699,Controller_pad,63.956,,,,,,,,,,,,,,,,14.815,Controller_pad,14.815,Controller_pad,0.114,Controller_pad,2.416,Controller_pad,4.578,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,SSSE,5in,0.75in,0.75in,15n,default_clock
io1_ssse_5_0o75_0o75\io1_ssse_5_0o75_0o75.csd,0,0,0,NA,1.347,Controller_pad,192.675,0.071,Controller_pad,32.301,0.096,Controller_pad,137.436,2.165,Controller_pad,78.435,1.690,Controller_pad,33.313,,,,,,,,,,,,,,,,14.778,Controller_pad,14.778,Controller_pad,0.141,Controller_pad,2.629,Controller_pad,4.523,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,SSSE,5in,0.75in,0.75in,15n,default_clock
controller_ssse_5_0o75_1o5\controller_ssse_5_0o75_1o5.csd,0,7,0,NA,1.165,IO0_pad,195.760,0.065,IO0_pad,122.104,0.093,IO1_pad,167.559,2.118,IO0_pad,49.294,1.642,IO0_pad,214.948,,,,,,,,,,,,,,,,13.858,IO0_pad,13.858,IO0_pad,0.129,IO0_pad,2.458,IO1_pad,4.586,IO1_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,SSSE,5in,0.75in,1.5in,15n,default_clock
io0_ssse_5_0o75_1o5\io0_ssse_5_0o75_1o5.csd,0,0,0,NA,1.310,Controller_pad,72.117,0.063,Controller_pad,122.089,0.097,Controller_pad,167.215,2.202,Controller_pad,79.345,1.688,Controller_pad,94.168,,,,,,,,,,,,,,,,14.782,Controller_pad,14.782,Controller_pad,0.143,Controller_pad,1.991,Controller_pad,4.556,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,SSSE,5in,0.75in,1.5in,15n,default_clock
io1_ssse_5_0o75_1o5\io1_ssse_5_0o75_1o5.csd,0,0,0,NA,1.315,Controller_pad,43.013,0.067,Controller_pad,212.455,0.109,Controller_pad,137.569,2.182,Controller_pad,198.753,1.682,Controller_pad,63.470,,,,,,,,,,,,,,,,14.777,Controller_pad,14.777,Controller_pad,0.132,Controller_pad,2.564,Controller_pad,4.529,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,SSSE,5in,0.75in,1.5in,15n,default_clock
controller_ssse_5_1o5_0o75\controller_ssse_5_1o5_0o75.csd,0,0,0,NA,1.223,IO1_pad,73.106,0.064,IO0_pad,32.254,0.091,IO0_pad,227.363,2.029,IO1_pad,229.036,1.657,IO0_pad,34.148,,,,,,,,,,,,,,,,14.785,IO1_pad,14.785,IO1_pad,0.139,IO1_pad,2.550,IO0_pad,4.441,IO0_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,SSSE,5in,1.5in,0.75in,15n,default_clock
io0_ssse_5_1o5_0o75\io0_ssse_5_1o5_0o75.csd,0,0,0,NA,1.443,Controller_pad,161.977,0.065,Controller_pad,92.263,0.084,Controller_pad,77.389,2.169,Controller_pad,229.318,1.697,Controller_pad,94.171,,,,,,,,,,,,,,,,14.788,Controller_pad,14.788,Controller_pad,0.137,Controller_pad,1.993,Controller_pad,4.532,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,SSSE,5in,1.5in,0.75in,15n,default_clock
io1_ssse_5_1o5_0o75\io1_ssse_5_1o5_0o75.csd,0,0,0,NA,1.255,Controller_pad,45.211,0.064,Controller_pad,212.301,0.090,Controller_pad,77.406,2.167,Controller_pad,169.395,1.699,Controller_pad,63.983,,,,,,,,,,,,,,,,14.805,Controller_pad,14.805,Controller_pad,0.120,Controller_pad,2.282,Controller_pad,4.528,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,SSSE,5in,1.5in,0.75in,15n,default_clock
controller_ssse_5_1o5_1o5\controller_ssse_5_1o5_1o5.csd,0,0,0,NA,1.213,IO0_pad,165.537,0.066,IO0_pad,32.239,0.089,IO1_pad,137.565,2.084,IO0_pad,79.737,1.660,IO0_pad,34.387,,,,,,,,,,,,,,,,14.790,IO0_pad,14.790,IO0_pad,0.137,IO0_pad,2.466,IO1_pad,4.532,IO1_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,SSSE,5in,1.5in,1.5in,15n,default_clock
io0_ssse_5_1o5_1o5\io0_ssse_5_1o5_1o5.csd,0,0,0,NA,1.443,Controller_pad,44.497,0.068,Controller_pad,182.214,0.084,Controller_pad,197.366,2.196,Controller_pad,199.636,1.680,Controller_pad,34.457,,,,,,,,,,,,,,,,14.763,Controller_pad,14.763,Controller_pad,0.162,Controller_pad,1.732,Controller_pad,4.538,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,SSSE,5in,1.5in,1.5in,15n,default_clock
io1_ssse_5_1o5_1o5\io1_ssse_5_1o5_1o5.csd,0,0,0,NA,1.264,Controller_pad,225.493,0.065,Controller_pad,212.459,0.089,Controller_pad,227.570,2.159,Controller_pad,49.244,1.698,Controller_pad,34.164,,,,,,,,,,,,,,,,14.799,Controller_pad,14.799,Controller_pad,0.120,Controller_pad,2.319,Controller_pad,4.520,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,SSSE,5in,1.5in,1.5in,15n,default_clock
controller_ssse_6_0o75_0o75\controller_ssse_6_0o75_0o75.csd,0,0,0,NA,1.189,IO1_pad,134.645,0.064,IO0_pad,92.305,0.098,IO1_pad,227.604,2.125,IO0_pad,139.719,1.658,IO0_pad,34.591,,,,,,,,,,,,,,,,14.788,IO0_pad,14.788,IO0_pad,0.137,IO0_pad,2.483,IO1_pad,4.503,IO1_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,SSSE,6in,0.75in,0.75in,15n,default_clock
io0_ssse_6_0o75_0o75\io0_ssse_6_0o75_0o75.csd,0,0,0,NA,1.471,Controller_pad,193.032,0.065,Controller_pad,182.297,0.084,Controller_pad,167.417,2.196,Controller_pad,229.281,1.693,Controller_pad,214.117,,,,,,,,,,,,,,,,14.792,Controller_pad,14.792,Controller_pad,0.134,Controller_pad,2.192,Controller_pad,4.558,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,SSSE,6in,0.75in,0.75in,15n,default_clock
io1_ssse_6_0o75_0o75\io1_ssse_6_0o75_0o75.csd,0,0,0,NA,1.288,Controller_pad,164.526,0.068,Controller_pad,212.499,0.096,Controller_pad,197.619,2.188,Controller_pad,78.751,1.696,Controller_pad,123.537,,,,,,,,,,,,,,,,14.784,Controller_pad,14.784,Controller_pad,0.135,Controller_pad,2.391,Controller_pad,4.549,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,SSSE,6in,0.75in,0.75in,15n,default_clock
controller_ssse_6_0o75_1o5\controller_ssse_6_0o75_1o5.csd,0,7,0,NA,1.211,IO0_pad,196.702,0.065,IO0_pad,152.298,0.106,IO1_pad,137.770,2.093,IO0_pad,141.291,1.658,IO0_pad,95.113,,,,,,,,,,,,,,,,13.862,IO0_pad,13.862,IO0_pad,0.141,IO1_pad,2.432,IO1_pad,4.583,IO1_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,SSSE,6in,0.75in,1.5in,15n,default_clock
io0_ssse_6_0o75_1o5\io0_ssse_6_0o75_1o5.csd,0,0,0,NA,1.391,Controller_pad,223.543,0.066,Controller_pad,122.304,0.088,Controller_pad,197.412,2.159,Controller_pad,169.907,1.691,Controller_pad,214.737,,,,,,,,,,,,,,,,14.798,Controller_pad,14.798,Controller_pad,0.128,Controller_pad,2.219,Controller_pad,4.517,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,SSSE,6in,0.75in,1.5in,15n,default_clock
io1_ssse_6_0o75_1o5\io1_ssse_6_0o75_1o5.csd,0,0,0,NA,1.388,Controller_pad,224.596,0.072,Controller_pad,122.654,0.108,Controller_pad,227.777,2.223,Controller_pad,228.906,1.688,Controller_pad,33.874,,,,,,,,,,,,,,,,14.770,Controller_pad,14.770,Controller_pad,0.138,Controller_pad,2.415,Controller_pad,4.578,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,SSSE,6in,0.75in,1.5in,15n,default_clock
controller_ssse_6_1o5_0o75\controller_ssse_6_1o5_0o75.csd,0,0,0,NA,1.197,IO0_pad,134.729,0.067,IO1_pad,212.500,0.099,IO1_pad,167.610,2.074,IO1_pad,139.259,1.656,IO1_pad,155.074,,,,,,,,,,,,,,,,14.794,IO1_pad,14.794,IO1_pad,0.126,IO1_pad,2.557,IO1_pad,4.434,IO0_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,SSSE,6in,1.5in,0.75in,15n,default_clock
io0_ssse_6_1o5_0o75\io0_ssse_6_1o5_0o75.csd,0,0,0,NA,1.356,Controller_pad,73.316,0.062,Controller_pad,182.443,0.085,Controller_pad,167.568,2.140,Controller_pad,49.558,1.690,Controller_pad,154.351,,,,,,,,,,,,,,,,14.789,Controller_pad,14.789,Controller_pad,0.138,Controller_pad,1.927,Controller_pad,4.499,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,SSSE,6in,1.5in,0.75in,15n,default_clock
io1_ssse_6_1o5_0o75\io1_ssse_6_1o5_0o75.csd,0,0,0,NA,1.304,Controller_pad,75.204,0.071,Controller_pad,62.481,0.083,Controller_pad,47.608,2.156,Controller_pad,229.833,1.696,Controller_pad,34.184,,,,,,,,,,,,,,,,14.790,Controller_pad,14.790,Controller_pad,0.135,Controller_pad,2.214,Controller_pad,4.517,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,SSSE,6in,1.5in,0.75in,15n,default_clock
controller_ssse_6_1o5_1o5\controller_ssse_6_1o5_1o5.csd,0,0,0,NA,1.172,IO1_pad,47.338,0.067,IO0_pad,62.449,0.094,IO1_pad,107.763,2.101,IO0_pad,199.801,1.657,IO0_pad,155.263,,,,,,,,,,,,,,,,14.791,IO1_pad,14.791,IO1_pad,0.131,IO1_pad,2.591,IO0_pad,4.520,IO1_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,SSSE,6in,1.5in,1.5in,15n,default_clock
io0_ssse_6_1o5_1o5\io0_ssse_6_1o5_1o5.csd,0,0,0,NA,1.444,Controller_pad,103.963,0.066,Controller_pad,92.456,0.097,Controller_pad,77.549,2.184,Controller_pad,230.023,1.693,Controller_pad,124.834,,,,,,,,,,,,,,,,14.811,Controller_pad,14.811,Controller_pad,0.110,Controller_pad,1.832,Controller_pad,4.540,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,SSSE,6in,1.5in,1.5in,15n,default_clock
io1_ssse_6_1o5_1o5\io1_ssse_6_1o5_1o5.csd,0,0,0,NA,1.265,Controller_pad,107.299,0.070,Controller_pad,62.615,0.086,Controller_pad,227.762,2.153,Controller_pad,139.529,1.695,Controller_pad,34.327,,,,,,,,,,,,,,,,14.767,Controller_pad,14.767,Controller_pad,0.156,Controller_pad,2.203,Controller_pad,4.509,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,SSSE,6in,1.5in,1.5in,15n,default_clock
controller_fffe_3_0o75_0o75\controller_fffe_3_0o75_0o75.csd,0,0,0,NA,1.280,IO1_pad,128.910,0.058,IO0_pad,211.173,0.072,IO1_pad,211.333,2.591,IO0_pad,137.420,1.787,IO0_pad,32.162,,,,,,,,,,,,,,,,14.894,IO1_pad,14.894,IO1_pad,0.044,IO1_pad,3.545,IO0_pad,5.160,IO1_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,FFFE,3in,0.75in,0.75in,15n,default_clock
io0_fffe_3_0o75_0o75\io0_fffe_3_0o75_0o75.csd,0,0,0,NA,1.418,Controller_pad,129.499,0.069,Controller_pad,31.181,0.076,Controller_pad,46.231,2.671,Controller_pad,47.151,1.839,Controller_pad,212.090,,,,,,,,,,,,,,,,14.874,Controller_pad,14.874,Controller_pad,0.055,Controller_pad,2.846,Controller_pad,5.176,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,FFFE,3in,0.75in,0.75in,15n,default_clock
io1_fffe_3_0o75_0o75\io1_fffe_3_0o75_0o75.csd,0,0,0,NA,1.446,Controller_pad,38.975,0.062,Controller_pad,226.388,0.096,Controller_pad,91.347,2.707,Controller_pad,137.238,1.839,Controller_pad,62.160,,,,,,,,,,,,,,,,14.893,Controller_pad,14.893,Controller_pad,0.037,Controller_pad,3.324,Controller_pad,5.208,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,FFFE,3in,0.75in,0.75in,15n,default_clock
controller_fffe_3_0o75_1o5\controller_fffe_3_0o75_1o5.csd,0,0,0,NA,1.284,IO0_pad,39.114,0.058,IO0_pad,31.177,0.066,IO1_pad,31.453,2.609,IO0_pad,47.504,1.818,IO0_pad,62.350,,,,,,,,,,,,,,,,14.899,IO0_pad,14.899,IO0_pad,0.045,IO0_pad,3.059,IO0_pad,5.215,IO1_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,FFFE,3in,0.75in,1.5in,15n,default_clock
io0_fffe_3_0o75_1o5\io0_fffe_3_0o75_1o5.csd,0,0,0,NA,1.389,Controller_pad,40.901,0.062,Controller_pad,106.252,0.073,Controller_pad,31.191,2.663,Controller_pad,107.300,1.835,Controller_pad,32.295,,,,,,,,,,,,,,,,14.888,Controller_pad,14.888,Controller_pad,0.046,Controller_pad,2.834,Controller_pad,5.163,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,FFFE,3in,0.75in,1.5in,15n,default_clock
